id,SchleicherMoldovan2020.NT1-VE822,DeWeirdtDoench2020_secondary.pDNA_pDNA-Control_S63845,VermaGreenberg2021.CAPAN1_T7_UT-CAPAN1_T7_OLA,BenslimaneHarrington2020_jurkat.DMSO_D12-Resveratrol_D12,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_Camp_1,VermaGreenberg2021.SUM149PT_T7_UT-SUM149PT_T7_OLA,SuChen2020.HCT116_WT_T0_2-HCT116_WT_Olap_2,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_MitoC_1,WeegenLuijsterburg2021.wt_illudins-elof1_illudins,DeWeirdtDoench2020_secondary.pDNA_pDNA-MCL1KO_anchor_Dropout,SuChen2020.HEK293A_WT_DMSO_1-HEK293A_WT_HU_1,WeegenLuijsterburg2021.elof1_init-elof1_nt_both,SuChen2020.HEK293A_WT_T0_1-HEK293A_WT_Camp_1,SuChen2020.HCT116_WT_DMSO_2-HCT116_WT_Olap_2,SuChen2020.HCT116_TP53ko_T0_2-HCT116_TP53ko_DMSO_2,DeWeirdtDoench2020_secondary.Control_Dropout-Control_S63845,SuChen2020.HEK293A_WT_T0_1-HEK293A_WT_CHK1i_1,GalloDurocher2022_TKOv2.WT_T18-CCNE1_T18,DeWeirdtDoench2020_secondary.Control_Dropout-MCL1KO_anchor_Dropout,GalloDurocher2022_TKOv2.WT_T0-WT_T18
PSMA1,0.64356,,,0.40809,,,,,0.011229,,,1.0,,,,,,0.32149,,1.0
TELO2,0.077551,,,0.48362,0.99512,,0.98346,0.97822,3.5653e-06,,0.27844,0.99989,0.99845,0.99859,0.24513,,0.99932,0.4428,,0.97805
CCT7,0.92269,,,0.98244,0.35813,,0.77164,0.2635,0.21533,,0.086753,0.99999,0.78294,0.18655,0.8966,,0.95203,0.55225,,0.42201
PRC1,0.6194,,,0.66304,,,,,0.0045079,,,0.99623,,,,,,0.92365,,0.98619
EIF3M,0.93149,,,0.96078,,,,,0.044451,,,0.99999,,,,,,0.6864,,0.99998
NAT10,0.021356,,0.89318,0.78331,,0.91919,,,0.0021241,,,0.99998,,,,,,0.12701,,0.99834
RBBP5,0.28853,0.95884,,0.097032,,,,,0.026726,0.90653,,0.99999,,,,0.37558,,0.10579,0.20017,1.0
UTP20,0.75823,,,0.9205,,,,,0.00033267,,,0.99171,,,,,,0.049277,,0.99988
PSMG4,0.0093272,,,0.12142,,,,,0.019974,,,0.23127,,,,,,0.89427,,0.99976
NOM1,0.22003,,,0.57972,,,,,0.31871,,,0.99989,,,,,,0.98553,,0.99945
CRNKL1,0.015576,0.99953,,0.060614,,,,,0.15172,0.98155,,0.99992,,,,0.12349,,0.20527,0.047332,0.9948
PDCD5,0.52665,,,0.83237,,,,,0.7578,,,0.99998,,,,,,0.00065526,,0.99995
MOB4,,,,0.53811,,,,,0.012259,,,0.99999,,,,,,0.9901,,0.99994
ESPL1,0.85371,,,0.83753,,,,,0.35911,,,0.99977,,,,,,0.0012796,,0.99999
ACTR3,0.0015909,,,0.04607,,,,,0.98645,,,0.99999,,,,,,0.004217,,1.0
RABGGTB,0.22376,1.0,,0.10691,0.30596,,0.9998,0.74358,0.34559,1.0,0.52959,1.0,0.94937,0.6027,1.0,0.8642,0.99897,0.062914,0.027179,1.0
KMT2A,0.48274,,0.62431,0.70128,,0.47517,,,0.00051861,,,0.99994,,,,,,0.1849,,0.9988
TRAPPC11,0.13694,0.99997,,0.002114,,,,,0.015175,0.99997,,1.0,,,,0.028447,,0.91819,0.0097975,0.99998
PPP1R12A,0.95574,,,0.12977,,,,,0.0016101,,,0.99984,,,,,,0.78308,,0.99999
USP5,0.89058,,,0.65038,,,,,0.0010589,,,0.99875,,,,,,0.87901,,0.99989
NOP14,0.2087,,,0.89718,,,,,0.0028256,,,0.99996,,,,,,0.57551,,0.99964
UPF1,0.78921,,,0.80958,,,,,0.10729,,,0.9997,,,,,,0.87538,,0.99996
RPS5,0.0024249,,,0.011754,0.19331,,0.99948,0.13318,0.13695,,0.0014145,1.0,1.0,0.59776,0.99998,,1.0,0.1793,,1.0
NSMCE3,0.23768,,,0.4806,0.86664,,0.31585,0.97946,0.0026923,,0.038967,0.99957,0.9679,0.2994,0.52955,,0.58425,0.37179,,0.98422
TIMM29,0.94864,,,0.058712,,,,,0.4103,,,0.99999,,,,,,0.92431,,0.99999
WDR73,0.9242,,,0.35444,,,,,2.7425e-07,,,0.44114,,,,,,0.80764,,1.0
TIMELESS,0.59424,,,0.77368,0.88952,,0.45171,0.43351,0.063919,,0.22146,0.99956,0.83529,0.2506,0.43011,,0.97783,0.52588,,1.0
UTP3,0.88204,,,0.040053,,,,,0.421,,,0.99997,,,,,,0.55904,,0.99997
PSMG2,0.99817,,,0.28328,,,,,0.00099032,,,0.63546,,,,,,0.68486,,1.0
TUBD1,0.011364,,,0.28379,,,,,0.14101,,,0.98384,,,,,,0.96448,,0.97109
CIAO2B,0.2985,0.99995,,0.059316,0.26325,,0.99992,0.9876,0.0079673,0.99998,0.55866,0.99999,0.96668,0.98725,0.99982,0.95228,0.98244,0.85244,0.82574,0.99991
NCAPG2,0.012988,,,0.93538,,,,,0.011056,,,0.99999,,,,,,0.011411,,0.99998
CHMP7,0.93478,0.87555,,0.19916,,,,,0.071263,0.80196,,0.99998,,,,0.11978,,0.05002,0.13201,0.99731
C3orf38,0.94837,,,0.068085,,,,,7.871e-05,,,0.99951,,,,,,0.001874,,0.99172
ELP1,0.30366,,,0.51272,,,,,0.0028964,,,0.99885,,,,,,0.84132,,0.99971
COPG1,0.62616,,,0.70952,,,,,0.11606,,,0.77108,,,,,,0.74922,,0.99913
POLR1C,0.95229,,,0.161,0.94479,,0.99046,0.52021,0.029435,,0.34672,0.99999,0.99907,0.84655,1.0,,0.9917,0.82689,,0.99978
ZNHIT3,0.028136,,,0.11089,,,,,0.041624,,,0.99997,,,,,,0.57253,,1.0
EEF1G,0.50354,,,0.75591,,,,,0.033519,,,1.0,,,,,,0.87414,,0.99368
SKA2,0.18669,0.9756,,0.4185,,,,,5.7593e-06,0.93835,,0.99474,,,,0.51548,,0.58814,0.17707,0.99973
NDC80,0.42843,,,0.61767,,,,,0.070655,,,0.99992,,,,,,0.1204,,0.99983
PSMC5,0.60655,,,0.047037,,,,,0.21085,,,0.99995,,,,,,0.022517,,0.99998
GTPBP4,0.021576,,,0.25055,,,,,0.010329,,,1.0,,,,,,0.66126,,0.99999
PCID2,0.015812,,,0.11357,,,,,0.14227,,,0.99957,,,,,,0.071276,,0.99997
PRPF38B,0.23924,,,0.63719,,,,,0.96294,,,0.99984,,,,,,0.86255,,1.0
PDCD7,0.35648,0.97382,,0.16804,,,,,0.060613,0.9943,,0.99998,,,,0.014385,,0.010036,0.96986,0.99994
YAE1,0.7956,,,0.57752,,,,,0.02436,,,0.99999,,,,,,0.70062,,0.99995
CPSF6,0.16546,,,0.56018,,,,,0.37489,,,0.99972,,,,,,0.43739,,0.99405
COPS5,0.6683,0.89661,,0.48142,,,,,0.004198,0.75509,,1.0,,,,0.14823,,0.99093,0.79888,0.99928
WDHD1,0.7558,0.88572,,0.040814,,,,,0.0070441,0.79377,,0.99994,,,,0.010299,,0.87571,0.53298,0.9997
METTL1,0.71116,,,0.26864,,,,,0.056936,,,0.99995,,,,,,0.71508,,0.99996
DYNC1H1,0.9205,,,0.58606,,,,,0.013355,,,0.4262,,,,,,0.90758,,0.99996
YEATS4,0.30587,,,0.90137,,,,,0.014785,,,0.99995,,,,,,0.28412,,0.99967
CENPN,0.49241,,,0.10414,,,,,0.20881,,,0.99996,,,,,,0.95536,,0.99853
MTG2,0.081197,0.69279,,0.030157,,,,,0.00097551,0.54143,,0.69457,,,,0.77637,,0.65185,0.53841,0.83007
RPP25L,0.69536,,,0.12316,,,,,0.36295,,,0.99997,,,,,,0.97902,,0.99993
RPTOR,0.0010558,,,0.82587,,,,,0.085388,,,0.99998,,,,,,0.71679,,0.99992
TICRR,0.90223,,,0.62532,,,,,0.85217,,,1.0,,,,,,0.54995,,0.99798
POLE2,0.69564,0.80299,,0.041624,0.86104,,0.87609,0.37572,0.16354,0.94204,0.43656,0.99998,0.99052,0.12401,0.99764,0.74245,0.9897,0.96682,0.032879,0.68429
EIF2S3,0.011188,1.0,,0.13957,,,,,0.039157,1.0,,1.0,,,,0.020024,,0.59654,0.010989,0.99957
ORC6,0.36299,,,0.34073,,,,,0.0010155,,,0.94765,,,,,,0.99454,,0.99988
NOL7,0.70866,,,0.0079064,,,,,0.21895,,,0.98502,,,,,,0.59589,,0.99994
HCFC1,0.57143,,,0.43526,,,,,0.030596,,,0.99991,,,,,,0.069359,,0.99732
HNRNPL,0.14595,0.99344,,0.30579,,,,,0.42267,0.97001,,0.99996,,,,0.99107,,0.92216,0.017466,0.92062
RPL28,0.00036581,,,0.35691,,,,,0.0010737,,,0.99846,,,,,,0.72588,,0.92855
GNB1L,0.6715,,,0.53111,,,,,0.0052034,,,0.99992,,,,,,0.030559,,0.99991
CLCC1,0.11105,,,0.6647,,,,,0.99289,,,0.99991,,,,,,0.0072626,,0.99941
INTS9,0.89507,,,0.207,,,,,0.027607,,,0.99999,,,,,,0.38782,,0.99988
BIRC5,0.54558,0.99794,,0.21706,,,,,0.0016913,0.97622,,0.99997,,,,0.14283,,0.014691,0.4956,0.99999
VPS35,0.93149,,,0.36091,,,,,0.01532,,,0.99905,,,,,,0.87385,,0.99883
ISCU,0.61935,,,0.052172,,,,,0.60256,,,0.99939,,,,,,,,0.99998
FDX2,0.70207,,,0.35663,,,,,0.038245,,,0.99995,,,,,,0.59831,,0.99932
METAP1,0.080287,0.96958,,0.51346,,,,,0.00016373,0.83028,,0.9961,,,,0.71819,,0.36174,0.045526,0.99986
RPL18A,0.53446,,,0.025945,,,,,0.30809,,,0.99988,,,,,,0.9013,,0.99999
BUD23,0.23709,0.95243,,0.028331,,,,,0.00070236,0.96571,,0.99997,,,,0.041543,,0.98945,0.11704,0.99962
EFL1,0.78652,0.9858,,0.28594,,,,,0.0027406,0.95905,,0.99996,,,,0.55693,,0.012481,0.093125,0.99968
IMP3,0.80973,,,0.045018,0.7786,,0.94198,0.74202,0.0080084,,0.027581,1.0,0.99932,0.29319,0.99992,,0.98342,0.79723,,1.0
CENPM,0.32203,,,0.66023,,,,,0.68213,,,0.99999,,,,,,0.20742,,0.99994
RPL12,,0.81536,,0.41862,,,,,0.16383,0.87736,,1.0,,,,0.25398,,,0.53701,0.99996
HSPA5,,,,0.069607,,,,,0.040593,,,1.0,,,,,,0.17426,,0.99998
XPO1,,,,0.93478,,,,,0.087695,,,0.99948,,,,,,0.88596,,0.99991
EXOSC7,0.60979,0.89609,,0.00099334,,,,,0.011024,0.59251,,0.99999,,,,0.46014,,0.026859,0.6739,0.99981
TIMM50,0.4821,,,0.15889,,,,,0.33365,,,0.37119,,,,,,0.82049,,0.99994
FAU,0.47035,,,0.80491,,,,,0.71051,,,0.99997,,,,,,0.84802,,0.99996
DPAGT1,0.61641,,,0.077551,0.90335,,0.99993,0.70574,0.0034531,,0.50669,0.99999,0.99888,0.74141,1.0,,0.99965,0.21096,,0.99983
ATP6V1A,0.0056306,,,0.42877,0.92378,,0.98993,0.58394,0.22478,,0.13255,0.9998,0.95135,0.68358,0.98419,,0.94083,0.95882,,0.99999
PHB2,0.0016481,,,0.43642,0.1493,,0.66038,0.4671,0.013925,,0.016602,0.99929,0.97718,0.44001,0.99591,,0.99995,0.84838,,1.0
SS18L2,0.6964,,,0.040025,,,,,0.12613,,,0.99998,,,,,,0.86087,,0.99901
TIMM10,0.0064959,,,0.25857,,,,,0.092159,,,0.99998,,,,,,0.52432,,1.0
SNAPC3,0.81308,,,0.50406,,,,,0.2312,,,0.99998,,,,,,0.018105,,0.98504
RPN2,0.95768,1.0,,0.62677,,,,,0.029336,0.99999,,0.99937,,,,0.77303,,0.64048,0.9083,0.99998
SF3B3,0.19874,1.0,,0.92798,0.30927,,0.99999,0.099231,0.18043,0.99996,0.00021342,1.0,0.99992,0.66962,1.0,0.93458,1.0,0.0021421,0.70994,0.99908
TLN1,0.2021,,,0.49135,,,,,0.69786,,,0.9997,,,,,,0.82722,,0.98284
ELOF1,0.025947,,,0.32084,,,,,2.7425e-07,,,0.32209,,,,,,3.4545e-05,,0.99827
HAUS5,0.022809,,,0.53005,,,,,0.02411,,,0.97729,,,,,,0.0039318,,0.99992
TBCD,0.23916,,,0.473,,,,,0.12008,,,0.99991,,,,,,0.32184,,0.99842
TSEN15,0.41886,,,0.22514,,,,,0.47799,,,0.86815,,,,,,0.2961,,0.82398
PAFAH1B1,0.1005,,,0.38545,,,,,0.043001,,,0.99999,,,,,,0.86221,,0.99999
CEBPZ,0.26034,,,0.12799,,,,,0.17216,,,0.99995,,,,,,0.53023,,0.99997
ELP3,0.68818,,0.15083,0.93861,,0.032633,,,0.00070949,,,1.0,,,,,,0.036725,,0.99998
YARS1,0.012527,1.0,,0.011858,,,,,0.70026,1.0,,1.0,,,,0.57694,,0.90959,0.544,1.0
PPIL2,0.25317,,,0.90446,,,,,0.021331,,,0.99995,,,,,,0.24091,,0.99455
RPA3,0.0053982,,0.54742,0.039064,0.73228,0.96111,0.85448,0.89261,0.93428,,0.45619,0.65848,0.73387,0.66527,0.22964,,0.69672,0.75161,,0.99994
INTS3,0.27316,0.99998,,0.054921,0.37952,,0.92918,0.94164,0.054002,0.99997,0.01548,1.0,0.99942,0.99752,0.98271,0.44552,0.99999,0.29272,0.34724,0.99999
CCND1,0.20257,,,0.14974,,,,,0.059173,,,1.0,,,,,,2.7636e-07,,1.0
EMC1,0.42575,,,0.39279,,,,,0.0032145,,,0.37196,,,,,,0.81699,,0.99821
WDR3,0.94861,,,0.95693,0.07498,,0.94972,0.31923,0.0087313,,0.16718,0.99998,0.84231,0.90893,0.96079,,0.99982,0.93819,,0.99991
KPNB1,,1.0,,0.15297,,,,,0.99245,1.0,,1.0,,,,0.36356,,0.48054,0.30027,0.99998
CCNA2,0.37031,1.0,,0.30122,,,,,0.14837,0.99985,,1.0,,,,0.84375,,0.95287,0.10226,0.99998
GINS3,0.97685,,,0.24535,,,,,0.66661,,,0.99998,,,,,,0.94469,,0.99992
GLE1,0.020943,,,0.85635,,,,,0.44112,,,0.99996,,,,,,0.40466,,0.99808
COPB2,0.10275,0.99998,,0.8716,,,,,0.010719,0.99914,,1.0,,,,0.28244,,0.3592,0.08466,0.99998
POLR2C,0.43661,,,0.028162,,,,,0.086067,,,0.99999,,,,,,0.99856,,0.99999
LPAR1,0.91964,,,0.43154,,,,,0.70509,,,0.96889,,,,,,0.77382,,0.98314
POP5,0.14173,,,0.0039522,,,,,0.058887,,,0.99999,,,,,,0.13711,,0.99998
CSNK2B,0.94056,,,0.6466,,,,,0.059373,,,0.99997,,,,,,0.056581,,0.99892
TBCC,0.99685,,,0.91537,,,,,0.40576,,,0.99999,,,,,,0.48586,,0.99994
WDR18,0.12355,1.0,,0.87145,,,,,0.011469,1.0,,0.99999,,,,0.078904,,0.98711,0.86231,0.99998
BUB3,,1.0,,0.022442,,,,,0.99419,1.0,,1.0,,,,0.56911,,0.45216,0.0050571,0.99996
PSMA2,0.91895,,,0.027603,,,,,0.081865,,,0.99998,,,,,,0.38048,,0.99988
RPS13,0.12786,0.83496,,0.58578,,,,,0.049616,0.77939,,0.99996,,,,0.33902,,0.94455,0.18827,0.99997
KIF11,,1.0,,0.093273,0.29477,,0.90759,0.76066,0.59761,0.99998,3.4743e-05,0.99999,0.49608,0.66532,0.99462,0.029036,0.99608,0.21228,0.11523,0.99998
TRMT112,0.27607,,,0.068119,,,,,0.41343,,,0.99998,,,,,,0.54162,,0.99961
CPSF2,0.0052219,,,0.40298,,,,,0.0080934,,,0.99999,,,,,,0.12761,,0.99995
SLC35A2,0.78347,,,0.48128,,,,,0.040989,,,0.66196,,,,,,0.47659,,0.99835
RANBP1,0.017929,,,0.0099133,,,,,0.16153,,,0.99944,,,,,,0.021631,,0.99998
PDCD11,0.90979,,,0.58268,,,,,0.029096,,,0.99999,,,,,,0.57418,,0.99952
ABCE1,0.55665,,,0.0062375,,,,,0.30484,,,0.99998,,,,,,0.75822,,0.99138
RCL1,0.52832,,,0.58287,,,,,0.086758,,,1.0,,,,,,0.24527,,0.99979
POLE,0.13795,,,0.63308,0.3854,,0.84541,0.53737,0.00050819,,0.034192,1.0,0.99665,0.50215,0.92671,,0.99928,0.38396,,0.99919
IPO13,0.013858,,,0.30438,,,,,0.94917,,,1.0,,,,,,0.30011,,0.99885
RPS19BP1,0.57448,,,0.58064,,,,,0.35222,,,0.99993,,,,,,0.99776,,0.93225
PI4KA,0.57813,,,0.095318,,,,,0.5246,,,0.99998,,,,,,0.29083,,0.96558
WWTR1,0.064164,,,0.80988,,,,,0.89338,,,0.99998,,,,,,0.72397,,0.99993
SLMAP,0.9286,,,0.40006,,,,,0.13359,,,0.99994,,,,,,0.21858,,0.99994
CHMP4B,0.76259,,,0.65891,,,,,0.0052341,,,0.99978,,,,,,0.25568,,0.99921
PRKAR1A,0.011184,,,0.30729,,,,,0.61534,,,0.79668,,,,,,0.7486,,0.99994
MRPL35,0.42686,0.65361,,0.35834,,,,,0.03037,0.59782,,0.98295,,,,0.74519,,0.99961,0.76415,0.99903
RIOK2,0.30936,,,0.038436,,,,,0.030039,,,1.0,,,,,,0.29544,,0.99796
ACTR1A,,0.99331,,0.53423,,,,,0.00031402,0.97447,,0.83861,,,,0.97668,,0.55395,0.72234,0.9967
POLR2G,0.99308,,,0.75524,,,,,0.038159,,,0.99998,,,,,,0.92976,,1.0
POLD1,0.11743,,,0.1735,0.1049,,0.54027,0.11977,0.22283,,3.4743e-05,0.011715,0.12729,0.63433,0.40136,,0.30397,0.48801,,0.99643
GUK1,0.15296,,,0.12734,,,,,0.00056084,,,0.99672,,,,,,0.93143,,0.99999
EXOSC4,0.71233,0.90758,,0.63476,,,,,0.15929,0.91445,,0.99998,,,,0.13163,,0.55735,0.22411,0.9983
SLU7,0.78903,1.0,,0.70706,,,,,0.43075,0.99999,,0.99998,,,,0.72842,,0.9804,0.24606,0.95536
LSM3,0.12724,,,0.25228,,,,,0.010938,,,0.99998,,,,,,0.12568,,0.99795
SEC13,0.010565,,,0.99529,,,,,0.33639,,,0.93201,,,,,,0.43063,,0.99992
CPSF1,0.026594,,,0.14848,,,,,0.071352,,,1.0,,,,,,0.4394,,0.82305
WDR70,0.19601,,,0.22083,,,,,0.9628,,,0.99998,,,,,,0.46861,,0.99998
NCAPG,0.027558,0.86751,,0.57782,,,,,0.027138,0.8123,,1.0,,,,0.58924,,0.67869,0.031587,0.99306
THG1L,0.082069,0.44263,,0.64146,,,,,0.00024655,0.88906,,0.99998,,,,0.24549,,0.4271,0.58027,0.99999
DYNLRB1,0.95741,0.41399,,0.10144,,,,,0.0048057,0.24126,,1.0,,,,0.12486,,0.6185,0.20498,0.99998
MATR3,0.86463,0.99998,,0.80625,,,,,0.0036319,0.99953,,0.99808,,,,0.31674,,0.80886,0.39435,0.99696
ANAPC2,0.52222,,,0.11112,,,,,0.0012958,,,0.99997,,,,,,0.82357,,0.76786
RACK1,0.87647,,,0.083549,,,,,2.4683e-06,,,0.99998,,,,,,0.18526,,0.99995
ACTR10,0.5289,,,0.47633,,,,,0.41656,,,1.0,,,,,,0.96563,,0.99519
RRP9,0.80475,,,0.059715,,,,,0.030779,,,0.99993,,,,,,0.97203,,0.99891
DNAJC9,0.51945,1.0,,0.99313,,,,,0.21386,1.0,,1.0,,,,0.077362,,0.96352,0.043865,0.99998
DDX42,,,,0.42481,,,,,0.0060201,,,0.99675,,,,,,0.76076,,0.99995
PAK1IP1,0.34642,0.91287,,0.41378,,,,,1.5632e-05,0.58007,,0.99998,,,,0.36858,,0.79437,0.095658,0.99992
SSU72,0.34131,,,0.094588,,,,,0.51692,,,1.0,,,,,,0.12158,,0.73948
SYS1,0.10761,0.99973,,0.19895,,,,,0.80731,0.99935,,1.0,,,,0.75573,,0.86747,0.17626,0.99913
TRIM43,0.66506,,,0.38401,,,,,0.35757,,,0.99922,,,,,,0.96681,,0.98161
YKT6,0.33975,,,0.30844,,,,,0.1185,,,0.99999,,,,,,0.77797,,0.99989
SOD1,,0.99976,,0.0035531,,,,,0.010216,0.99997,,0.99883,,,,0.83065,,,0.27299,0.99999
THOC7,0.40397,,,0.42771,,,,,0.023468,,,1.0,,,,,,0.31506,,0.99962
HAUS4,0.75733,,,0.10864,,,,,6.6094e-05,,,0.99932,,,,,,0.5044,,0.99974
ALG6,0.075653,,,0.27081,,,,,0.71009,,,0.99157,,,,,,0.24481,,0.99712
EXOSC6,0.95724,,,0.63605,,,,,0.021924,,,0.99994,,,,,,0.58252,,0.99984
CSE1L,0.99751,0.99953,,0.40275,,,,,0.37051,0.99982,,1.0,,,,0.71635,,0.28436,0.073191,0.99999
TIMM23,0.15896,,,0.17207,,,,,0.017667,,,0.99999,,,,,,0.62889,,0.99994
GGPS1,0.70975,,,0.31153,,,,,0.0013468,,,1.0,,,,,,,,0.99942
NR2C2AP,0.0019694,,,0.82302,,,,,0.53445,,,0.9998,,,,,,0.94109,,0.99995
EIF3B,0.0056982,,,0.059178,,,,,0.20044,,,0.99999,,,,,,0.82697,,0.31253
SMC3,0.15925,,,0.19049,,,,,0.076959,,,0.99999,,,,,,0.93783,,0.99945
RAN,0.52608,0.99832,,0.99651,,,,,0.71871,0.97693,,1.0,,,,0.17211,,,0.18513,0.99992
CTR9,0.91452,,,0.096066,,,,,0.68488,,,0.99999,,,,,,0.82792,,0.9992
PTPN1,0.23924,,,0.39984,,,,,0.60465,,,0.98234,,,,,,0.025668,,0.99674
CRKL,0.33587,,,0.41734,,,,,0.54998,,,0.99894,,,,,,0.15981,,0.99993
TSG101,0.40528,,,0.69147,,,,,0.70595,,,0.98865,,,,,,0.18523,,0.99985
SGF29,0.64616,,,0.98608,,,,,0.069586,,,0.99989,,,,,,0.78939,,0.99798
IPO7,0.94595,,,0.89156,,,,,0.087826,,,0.9999,,,,,,0.29357,,0.99587
RTF1,0.27556,,,0.031245,,,,,0.37827,,,0.99983,,,,,,0.96727,,0.99271
DOCK7,0.79943,,,0.38955,,,,,0.15125,,,0.99786,,,,,,0.0058691,,0.9999
NHLRC2,0.092228,,,0.34022,,,,,0.026327,,,0.904,,,,,,0.45184,,0.9997
GGNBP2,0.1516,,,0.32362,,,,,0.20521,,,0.99955,,,,,,0.0015606,,0.99988
PPA1,0.39002,,,0.7508,,,,,0.095868,,,0.98991,,,,,,0.58631,,0.99987
YJU2B,0.050691,,,0.46668,,,,,0.6753,,,0.22391,,,,,,0.98047,,0.98774
NOL9,0.38922,0.7999,,0.061845,,,,,0.1337,0.86143,,0.99999,,,,0.28696,,0.34448,0.58308,0.99581
SPCS2,0.90482,,,0.85856,,,,,0.78414,,,0.99972,,,,,,0.89791,,0.98755
RPS23,0.76454,,,0.1505,,,,,0.40502,,,0.99995,,,,,,0.20037,,0.99938
FOXM1,0.76469,0.92321,,0.8666,,,,,3.8121e-05,0.9974,,0.99755,,,,0.19077,,1.0,0.94932,0.94539
PMPCA,0.8299,,,0.46628,,,,,0.039439,,,1.0,,,,,,0.48312,,0.99996
WDR43,0.61463,,,0.013974,0.34124,,0.95225,0.54776,0.21474,,0.37839,1.0,0.94415,0.80014,0.69281,,0.9806,0.91082,,0.99998
DNM1L,0.62335,0.99918,,0.060702,,,,,0.93795,0.97801,,0.98719,,,,0.93978,,0.91033,0.14029,0.38057
DOHH,0.95153,,,0.050618,,,,,0.0080418,,,0.99998,,,,,,0.87362,,0.99942
RNF113A,0.41877,0.99985,,0.52961,,,,,0.73234,0.99841,,0.99974,,,,0.91125,,0.98385,0.91564,0.63934
EXOSC5,0.028398,,,0.028919,,,,,0.041563,,,1.0,,,,,,0.11379,,0.99978
VPS25,0.98859,1.0,,0.018878,,,,,0.015142,1.0,,0.97832,,,,0.75461,,0.57758,0.85199,0.99994
CDK1,0.70975,1.0,0.42863,0.069607,0.46564,0.89845,0.4156,0.97691,0.46312,1.0,0.31512,0.99998,0.17275,0.40289,0.90138,0.4378,0.77767,0.0024085,0.0021727,0.99995
SLC25A28,0.79437,,,0.13815,,,,,0.0062746,,,0.99996,,,,,,0.88042,,0.99992
DGCR8,0.022496,,,0.59406,,,,,0.034752,,,0.99996,,,,,,0.72077,,0.99899
GTF3C5,0.14831,,,0.24427,,,,,0.0789,,,0.9996,,,,,,0.01825,,0.96507
RPN1,0.30088,,,0.16481,,,,,0.84881,,,1.0,,,,,,0.84318,,0.99998
ERCC6L,0.51629,,,0.40823,0.32161,,0.83849,0.92667,0.0058127,,0.89056,0.95188,0.27863,0.41055,0.71302,,0.95052,1.9345e-06,,0.99999
HAUS3,,,,0.6155,,,,,0.001083,,,0.99605,,,,,,0.087249,,0.81782
UQCRH,0.10898,,,0.84523,,,,,0.38873,,,0.99994,,,,,,0.69054,,0.98376
TUBG1,0.36756,,,0.010681,,,,,0.0043137,,,0.99335,,,,,,0.89712,,0.99998
CDC123,0.064334,,,0.53671,,,,,0.001535,,,1.0,,,,,,0.14489,,0.99998
SCAP,0.17899,,,0.10378,,,,,0.0018284,,,0.99878,,,,,,0.62208,,1.0
QARS1,0.36663,0.99972,,0.56398,,,,,0.089123,0.97318,,0.99998,,,,0.029524,,0.13741,8.4651e-05,0.99835
VPS29,0.67195,,,0.33771,,,,,0.0012498,,,0.99994,,,,,,0.70726,,0.99967
KRR1,0.48175,,,0.58269,,,,,0.22512,,,0.99998,,,,,,0.57629,,0.99994
HDAC3,0.11703,,0.66791,0.58776,,0.11941,,,0.051918,,,0.99998,,,,,,,,0.99991
MDN1,0.59021,,,0.19589,,,,,0.0050333,,,0.99766,,,,,,0.05557,,0.99998
PCBP1,0.096865,,,0.17989,,,,,5.7593e-06,,,0.99992,,,,,,0.34503,,0.99989
NUF2,0.41726,,,0.090211,,,,,0.24505,,,0.99998,,,,,,0.27511,,0.99976
GEMIN5,0.92289,0.95166,,0.017583,,,,,0.001309,0.96372,,1.0,,,,0.74453,,0.66554,0.74629,0.99999
TEDC1,0.082311,,,0.024557,,,,,0.5661,,,0.94306,,,,,,0.70031,,0.99864
ILF3,0.00042873,,,0.2675,,,,,0.27348,,,0.99988,,,,,,0.598,,0.37581
SF3A1,0.1568,,,0.69803,,,,,0.050231,,,0.99998,,,,,,0.66344,,0.89138
NSMCE1,0.99346,0.99858,,0.95865,0.97274,,0.89724,0.94517,0.0019261,0.98057,0.068746,0.99951,0.99865,0.85992,0.91711,0.9999,0.97946,0.052484,0.93613,0.99966
SYNCRIP,0.4461,,,0.69817,,,,,0.061275,,,0.64043,,,,,,0.99993,,0.99152
EIF2B1,0.55224,,,0.86908,,,,,0.12553,,,0.99996,,,,,,0.0032177,,1.0
SPC25,0.55688,0.99168,,0.15534,,,,,0.0098919,0.99437,,0.99999,,,,0.25199,,0.15676,0.39771,0.99483
ANAPC1,0.47061,,,0.78711,,,,,0.0036829,,,0.5466,,,,,,0.85768,,0.9993
MRPS11,0.85041,,,0.0037573,,,,,0.10777,,,0.96529,,,,,,0.97791,,0.78664
XPOT,0.3446,,,0.10538,,,,,0.082096,,,0.99973,,,,,,0.4102,,0.99979
SRP19,0.97019,,,0.034704,,,,,0.012836,,,0.99988,,,,,,0.1814,,0.96976
HYPK,0.13891,,,0.034706,,,,,0.014867,,,0.99998,,,,,,0.77627,,0.99994
POLR3C,0.86219,,,0.00079297,0.54518,,0.90092,0.8381,0.17723,,0.95391,1.0,0.99008,0.68004,0.99753,,0.99615,0.078021,,0.99998
GPN1,0.011017,0.71443,,0.43341,,,,,0.89843,0.65569,,0.99999,,,,0.92743,,0.55851,0.59429,0.99284
